author_id,name,email,orcid
1397588968,D. López-Rodríguez,d.lópez-rodríguez@example.com,0000-0002-1397-9249
145321847,Á. Mora,á.mora@example.com,0000-0002-1453-9088
116462663,M. Lashkari,m.lashkari@example.com,0000-0002-1164-9320
1988186,Amin Gheibi,amin.gheibi@example.com,0000-0002-1988-6924
2178795637,Zhuo Liu,zhuo.liu@example.com,0000-0002-2178-4686
2110500977,Yanjie Li,yanjie.li@example.com,0000-0002-2110-7815
2062984738,Nicolas Jourdan,nicolas.jourdan@example.com,0000-0002-2062-6532
2120707602,Lukas Longard,lukas.longard@example.com,0000-0002-2120-3335
2133078331,Tobias Biegel,tobias.biegel@example.com,0000-0002-2133-7915
40309306,J. Metternich,j.metternich@example.com,0000-0002-4030-2311
2268493512,Dila Dede,dila.dede@example.com,0000-0002-2268-3624
2268397213,Mehmet Ali Sarsil,mehmet.ali.sarsil@example.com,0000-0002-2268-3449
2235629670,Ata Shaker,ata.shaker@example.com,0000-0002-2235-9898
2269465780,Olgu Altintas,olgu.altintas@example.com,0000-0002-2269-6512
4148150,Onur Ergen,onur.ergen@example.com,0000-0002-4148-2319
87426634,Jessica Leoni,jessica.leoni@example.com,0000-0002-8742-1526
1709652,M. Tanelli,m.tanelli@example.com,0000-0002-1709-9615
153763056,S. Strada,s.strada@example.com,0000-0002-1537-2530
1978476815,Kaijun Jiang,kaijun.jiang@example.com,0000-0002-1978-2185
1491765201,A. Brusa,a.brusa@example.com,0000-0002-1491-2920
3083302,A. Proverbio,a.proverbio@example.com,0000-0002-3083-4468
1490776969,M. Sami,m.sami@example.com,0000-0002-1490-7292
2066096775,M. Tayyab,m.tayyab@example.com,0000-0002-2066-7131
1490776873,P. Parikh,p.parikh@example.com,0000-0002-1490-3670
81468842,H. Govindaraju,h.govindaraju@example.com,0000-0002-8146-7253
36382774,U. Hassan,u.hassan@example.com,0000-0002-3638-8363
2170940957,Kummari Vikas,kummari.vikas@example.com,0000-0002-2170-1645
2190304299,Kamal Kotgire,kamal.kotgire@example.com,0000-0002-2190-6508
2190306520,Bayyapu Sai Prudhvi Reddy,bayyapu.sai.prudhvi.reddy@example.com,0000-0002-2190-5579
2190305520,Akula Sai Krishna Teja,akula.sai.krishna.teja@example.com,0000-0002-2190-4327
143829322,H. Reddy,h.reddy@example.com,0000-0002-1438-1791
2350012551,Shobarani Salvadi,shobarani.salvadi@example.com,0000-0002-2350-6689
2228590261,Barath Kumar V,barath.kumar.v@example.com,0000-0002-2228-4076
2228444816,Sooryash J,sooryash.j@example.com,0000-0002-2228-4283
2218203834,S. B,s.b@example.com,0000-0002-2218-1523
2173894784,Sushmita V,sushmita.v@example.com,0000-0002-2173-3413
2228963773,Sabitha B,sabitha.b@example.com,0000-0002-2228-2772
2228586624,Magudapathi P,magudapathi.p@example.com,0000-0002-2228-9289
101729007,B. Dimd,b.dimd@example.com,0000-0002-1017-7110
46632832,S. Voller,s.voller@example.com,0000-0002-4663-1284
14055156,Umit Cali,umit.cali@example.com,0000-0002-1405-4550
9190524,O. Midtgård,o.midtgård@example.com,0000-0002-9190-8121
2145229079,Xiao Chen,xiao.chen@example.com,0000-0002-2145-7136
145306713,Y. Xiong,y.xiong@example.com,0000-0002-1453-7399
2108182946,Yinbo Liu,yinbo.liu@example.com,0000-0002-2108-5697
2137310233,Yuqing Chen,yuqing.chen@example.com,0000-0002-2137-7308
37575414,S. Bi,s.bi@example.com,0000-0002-3757-3112
46874957,Xiaolei Zhu,xiaolei.zhu@example.com,0000-0002-4687-1722
2057864334,R. Ramesh,r.ramesh@example.com,0000-0002-2057-3386
146013635,A. A. B. Atta,a.a.b.atta@example.com,0000-0002-1460-8279
2281446690,Ahmad Yahiya Ahmad Bani Ahmad,ahmad.yahiya.ahmad.bani.ahmad@example.com,0000-0002-2281-4759
2238967061,M. Allahham,m.allahham@example.com,0000-0002-2238-8623
2176888091,Dharini Raje Sisodia,dharini.raje.sisodia@example.com,0000-0002-2176-2624
2166656315,Rupesh Roshan Singh,rupesh.roshan.singh@example.com,0000-0002-2166-9895
2103226559,Umme Habiba Maginmani,umme.habiba.maginmani@example.com,0000-0002-2103-1980
51183994,Marius Laska,marius.laska@example.com,0000-0002-5118-5619
30601143,J. Blankenbach,j.blankenbach@example.com,0000-0002-3060-6722
1790902,R. Klamma,r.klamma@example.com,0000-0002-1790-6176
2113296622,Li Yi,li.yi@example.com,0000-0002-2113-9323
2154579140,You Guo,you.guo@example.com,0000-0002-2154-5545
2152355049,Nian Liu,nian.liu@example.com,0000-0002-2152-8847
2143574180,Jian Zhao,jian.zhao@example.com,0000-0002-2143-5929
2154689297,Wang Li,wang.li@example.com,0000-0002-2154-7771
2111629305,Junyong Sun,junyong.sun@example.com,0000-0002-2111-5031
48011080,P. Deepa,p.deepa@example.com,0000-0002-4801-7099
2153857074,Rashmita Khilar,rashmita.khilar@example.com,0000-0002-2153-9852
2116647767,Michael R. Smith,michael.r.smith@example.com,0000-0002-2116-2716
3268226,Stephen J Verzi,stephen.j.verzi@example.com,0000-0002-3268-2164
2069625901,Nicholas T. Johnson,nicholas.t.johnson@example.com,0000-0002-2069-5746
48666864,Xiaoxia Zhou,xiaoxia.zhou@example.com,0000-0002-4866-4609
2092437501,Kanad Khanna,kanad.khanna@example.com,0000-0002-2092-1418
2149931373,Sophie Quynn,sophie.quynn@example.com,0000-0002-2149-6448
38790819,Raga Krishnakumar,raga.krishnakumar@example.com,0000-0002-3879-2589
2042702636,Narayana Darapaneni,narayana.darapaneni@example.com,0000-0002-2042-8659
2198695443,Sandeep R Rao,sandeep.r.rao@example.com,0000-0002-2198-1190
2198497503,Datta Rajaram Sagare,datta.rajaram.sagare@example.com,0000-0002-2198-1817
2042694572,A. Paduri,a.paduri@example.com,0000-0002-2042-4351
2198495884,B. Ds,b.ds@example.com,0000-0002-2198-1196
2198497321,Soundarya Desai,soundarya.desai@example.com,0000-0002-2198-1485
2198495966,Sudha Bg,sudha.bg@example.com,0000-0002-2198-8766
2214757283,Harsha R,harsha.r@example.com,0000-0002-2214-3933
144430526,K. Amulya,k.amulya@example.com,0000-0002-1444-1421
2104627310,S. Swathi,s.swathi@example.com,0000-0002-2104-1416
2780769,P. Kamakshi,p.kamakshi@example.com,0000-0002-2780-6640
31151876,Dr. Y. Bhavani,dr.y.bhavani@example.com,0000-0002-3115-3421
121296049,A. M. Zaki,a.m.zaki@example.com,0000-0002-1212-1912
1400929687,Ahmad M. El-Nagar,ahmad.m.el-nagar@example.com,0000-0002-1400-5331
1400929504,M. El-Bardini,m.el-bardini@example.com,0000-0002-1400-5384
2229249060,F. Soliman,f.soliman@example.com,0000-0002-2229-8443
2143078456,Yu-Zhong Liu,yu-zhong.liu@example.com,0000-0002-2143-9224
2141661868,Hua-Liang Li,hua-liang.li@example.com,0000-0002-2141-2104
2188009306,Jianmin Wang,jianmin.wang@example.com,0000-0002-2188-7924
2315442871,Haochuan Zhang,haochuan.zhang@example.com,0000-0002-2315-1023
98573946,X. Zheng,x.zheng@example.com,0000-0002-9857-2253
46365617,Jian Wu,jian.wu@example.com,0000-0002-4636-5987
2072740551,Rajal Nivargi,rajal.nivargi@example.com,0000-0002-2072-1187
2095460077,Sree Sai Teja Lanka,sree.sai.teja.lanka@example.com,0000-0002-2095-8159
2080136131,A. Menon,a.menon@example.com,0000-0002-2080-8493
65855568,Sai Ajay Modukuri,sai.ajay.modukuri@example.com,0000-0002-6585-3103
2045178324,Nishanth Nakshatri,nishanth.nakshatri@example.com,0000-0002-2045-5388
2110849489,Xin Wei,xin.wei@example.com,0000-0002-2110-2833
96309563,Zhuoer Wang,zhuoer.wang@example.com,0000-0002-9630-9675
1697232,James Caverlee,james.caverlee@example.com,0000-0002-1697-1314
2528276,S. Rajtmajer,s.rajtmajer@example.com,0000-0002-2528-5503
145157784,C. Lee Giles,c.lee.giles@example.com,0000-0002-1451-3066
2065383725,Janani Natarajan,janani.natarajan@example.com,0000-0002-2065-2467
143687031,B. Rebekka,b.rebekka@example.com,0000-0002-1436-9798
2276017714,Marcus Haapasaari Lindgren,marcus.haapasaari.lindgren@example.com,0000-0002-2276-8630
2275867189,Jon Persson,jon.persson@example.com,0000-0002-2275-1995
2467411,Rodi Jolak,rodi.jolak@example.com,0000-0002-2467-3319
1814799,Felix Dobslaw,felix.dobslaw@example.com,0000-0002-1814-3848
34693493,M. Mammadova,m.mammadova@example.com,0000-0002-3469-9797
9316161,Zarifa Jabrayilova,zarifa.jabrayilova@example.com,0000-0002-9316-3397
2202015043,Lala Karayeva,lala.karayeva@example.com,0000-0002-2202-4680
146000140,A. Ahmadova,a.ahmadova@example.com,0000-0002-1460-2360
1749353,B. Kailkhura,b.kailkhura@example.com,0000-0002-1749-9789
2049054624,K. Teo,k.teo@example.com,0000-0002-2049-9698
1405504497,T. BalamuraliB.,t.balamuralib.@example.com,0000-0002-1405-1981
5463433,Jer-Ming Chen,jer-ming.chen@example.com,0000-0002-5463-3450
2143470218,Jianying Zhou,jianying.zhou@example.com,0000-0002-2143-7205
46206920,Z. Ismail,z.ismail@example.com,0000-0002-4620-7241
2174673069,Chao Ma,chao.ma@example.com,0000-0002-2174-6579
2349079606,Changgang Pan,changgang.pan@example.com,0000-0002-2349-7689
2350528974,Zi Ye,zi.ye@example.com,0000-0002-2350-4560
2348704031,Hanbin Ren,hanbin.ren@example.com,0000-0002-2348-6286
2146285540,Hai Huang,hai.huang@example.com,0000-0002-2146-8791
9084049,Jiaxing Qu,jiaxing.qu@example.com,0000-0002-9084-1737
134584727,Philomena Schlexer Lamoureux,philomena.schlexer.lamoureux@example.com,0000-0002-1345-1868
19218455,T. Choksi,t.choksi@example.com,0000-0002-1921-6904
82104461,V. Streibel,v.streibel@example.com,0000-0002-8210-7225
1397788320,F. Abild-Pedersen,f.abild-pedersen@example.com,0000-0002-1397-7379
47987272,M. Bhuvaneswari,m.bhuvaneswari@example.com,0000-0002-4798-3855
145618987,S. Priyadharsini,s.priyadharsini@example.com,0000-0002-1456-7648
31142723,N. Balaganesh,n.balaganesh@example.com,0000-0002-3114-4560
116583286,R. Theenathayalan,r.theenathayalan@example.com,0000-0002-1165-7814
1492130095,T. Hailu,t.hailu@example.com,0000-0002-1492-5684
2126914214,Aishwarya D,aishwarya.d@example.com,0000-0002-2126-2053
2216115952,C. P,c.p@example.com,0000-0002-2216-8775
2218813985,Niranjan M,niranjan.m@example.com,0000-0002-2218-1588
2126047189,M. K,m.k@example.com,0000-0002-2126-1295
2108227223,Sujin Lee,sujin.lee@example.com,0000-0002-2108-3525
1911152,Sang-hyo Park,sang-hyo.park@example.com,0000-0002-1911-2751
8777021,Preethi Lahoti,preethi.lahoti@example.com,0000-0002-8777-5342
1958921,K. Gummadi,k.gummadi@example.com,0000-0002-1958-2147
1751591,G. Weikum,g.weikum@example.com,0000-0002-1751-7444
2124575579,Ye Zhu,ye.zhu@example.com,0000-0002-2124-9493
1887625,Yuehua Wu,yuehua.wu@example.com,0000-0002-1887-9471
1429806753,N. Sebe,n.sebe@example.com,0000-0002-1429-9530
2117857712,Yan Yan,yan.yan@example.com,0000-0002-2117-6456
145074286,P. Bentley,p.bentley@example.com,0000-0002-1450-6158
1778793,Soo Ling Lim,soo.ling.lim@example.com,0000-0002-1778-9449
2139924965,Shrey Jindal,shrey.jindal@example.com,0000-0002-2139-9334
95186056,Siddhart Narang,siddhart.narang@example.com,0000-0002-9518-1291
2221125283,Amin Dada,amin.dada@example.com,0000-0002-2221-7324
2225549483,Tim Leon Ufer,tim.leon.ufer@example.com,0000-0002-2225-4114
117892299,Moon S Kim,moon.s.kim@example.com,0000-0002-1178-9521
2225549480,Max Hasin,max.hasin@example.com,0000-0002-2225-4859
2225543396,Nicola Spieker,nicola.spieker@example.com,0000-0002-2225-6823
2205866659,M. Forsting,m.forsting@example.com,0000-0002-2205-2923
6152141,F. Nensa,f.nensa@example.com,0000-0002-6152-9102
145629072,J. Egger,j.egger@example.com,0000-0002-1456-1358
2239665,J. Kleesiek,j.kleesiek@example.com,0000-0002-2239-6162
2184789367,Mahmoud Altrabolsi,mahmoud.altrabolsi@example.com,0000-0002-2184-1053
2331419996,Chafic Labaki,chafic.labaki@example.com,0000-0002-2331-4906
1793946,I. Elhajj,i.elhajj@example.com,0000-0002-1793-2868
1790873,Daniel C. Asmar,daniel.c.asmar@example.com,0000-0002-1790-7937
2274728003,Yibin Chang,yibin.chang@example.com,0000-0002-2274-7407
2274751406,Hongmei Zhou,hongmei.zhou@example.com,0000-0002-2274-1726
2276351794,Yuxiang Ren,yuxiang.ren@example.com,0000-0002-2276-1099
2274746004,Jiaqi Zhang,jiaqi.zhang@example.com,0000-0002-2274-4506
2274902439,Lei Sun,lei.sun@example.com,0000-0002-2274-2222
2274733754,Minghui Du,minghui.du@example.com,0000-0002-2274-6902
2274956611,Jian Zhao,jian.zhao@example.com,0000-0002-2274-2436
2262289241,Huiying Chu,huiying.chu@example.com,0000-0002-2262-5103
2262339342,Yongshan Zhao,yongshan.zhao@example.com,0000-0002-2262-8830
2149852707,Hakim El Massari,hakim.el.massari@example.com,0000-0002-2149-3751
2149848463,Zineb Sabouri,zineb.sabouri@example.com,0000-0002-2149-7277
2122121178,Sajida Mhammedi,sajida.mhammedi@example.com,0000-0002-2122-7568
2072048,Noreddine Gherabi,noreddine.gherabi@example.com,0000-0002-2072-5291
145388022,Y. Shiao,y.shiao@example.com,0000-0002-1453-2621
2249398497,Ritik Bhagat,ritik.bhagat@example.com,0000-0002-2249-3306
1490676863,Marvin M. Agüero-Torales,marvin.m.agüero-torales@example.com,0000-0002-1490-8183
3259155,David Vilares,david.vilares@example.com,0000-0002-3259-2187
2089786762,Antonio G. L'opez-Herrera,antonio.g.l'opez-herrera@example.com,0000-0002-2089-1714
2175408085,Lihardo Faisal Simanjuntak,lihardo.faisal.simanjuntak@example.com,0000-0002-2175-1591
1935324,Rahmad Mahendra,rahmad.mahendra@example.com,0000-0002-1935-1478
2065157,E. Yulianti,e.yulianti@example.com,0000-0002-2065-4697
73672123,Issam Alhadid,issam.alhadid@example.com,0000-0002-7367-3890
1403848297,Evon M. O. Abu-Taieh,evon.m.o.abu-taieh@example.com,0000-0002-1403-3846
1901151,Rami Suleiman Alkhawaldeh,rami.suleiman.alkhawaldeh@example.com,0000-0002-1901-1202
9406803,Sufian M Khwaldeh,sufian.m.khwaldeh@example.com,0000-0002-9406-1282
1402324911,R. Masa’deh,r.masa’deh@example.com,0000-0002-1402-1469
2549962,K. Kaabneh,k.kaabneh@example.com,0000-0002-2549-8021
103686121,Ala'aldin Alrowwad,ala'aldin.alrowwad@example.com,0000-0002-1036-9819
2200542387,Qinglan Ma,qinglan.ma@example.com,0000-0002-2200-8707
143857288,Fei Huang,fei.huang@example.com,0000-0002-1438-4061
2107246664,Wei Guo,wei.guo@example.com,0000-0002-2107-6505
144625882,Kai-Yan Feng,kai-yan.feng@example.com,0000-0002-1446-2345
2218919608,Tao Huang,tao.huang@example.com,0000-0002-2218-9050
15662993,Yunpeng Cai,yunpeng.cai@example.com,0000-0002-1566-8979
48210662,Jingwei Liu,jingwei.liu@example.com,0000-0002-4821-5053
2068189111,F. Di Nunno,f.di.nunno@example.com,0000-0002-2068-3284
11634242,C. Giudicianni,c.giudicianni@example.com,0000-0002-1163-7616
2240162339,E. Creaco,e.creaco@example.com,0000-0002-2240-5152
35414267,F. Granata,f.granata@example.com,0000-0002-3541-5935
1388358796,L. Bajcetic,l.bajcetic@example.com,0000-0002-1388-4112
72782345,Seung-bin Yim,seung-bin.yim@example.com,0000-0002-7278-4767
2108071096,Yutuo Wang,yutuo.wang@example.com,0000-0002-2108-1025
2237937514,Yintao Li,yintao.li@example.com,0000-0002-2237-1967
2237961074,Zhengquan Zhang,zhengquan.zhang@example.com,0000-0002-2237-8980
2223269286,Mengqing Xiao,mengqing.xiao@example.com,0000-0002-2223-7420
2118431161,Chan-Long Chen,chan-long.chen@example.com,0000-0002-2118-5915
2237956514,Yuanlin Zhou,yuanlin.zhou@example.com,0000-0002-2237-6510
2238074148,Shanqiang Wang,shanqiang.wang@example.com,0000-0002-2238-1902
2023745201,Ekele A. Asonye,ekele.a.asonye@example.com,0000-0002-2023-8470
2047386498,Ifeoma Anwuna,ifeoma.anwuna@example.com,0000-0002-2047-6136
8343255,S. Musa,s.musa@example.com,0000-0002-8343-8835
150265737,P. Smart,p.smart@example.com,0000-0002-1502-2711
2214484041,Sankalp Singh,sankalp.singh@example.com,0000-0002-2214-3661
2214340588,Akshay Gole,akshay.gole@example.com,0000-0002-2214-8866
2214340627,Prathmesh Kanherkar,prathmesh.kanherkar@example.com,0000-0002-2214-8573
4933698,P. Abhishek,p.abhishek@example.com,0000-0002-4933-1167
1658798735,Pallavi Wankhede,pallavi.wankhede@example.com,0000-0002-1658-1267
103604977,Rafid Mostafiz,rafid.mostafiz@example.com,0000-0002-1036-6908
35004059,Mohammad Shorif Uddin,mohammad.shorif.uddin@example.com,0000-0002-3500-9805
1569824251,Nur-A- Alam,nur-a-.alam@example.com,0000-0002-1569-9555
100864910,M. Hasan,m.hasan@example.com,0000-0002-1008-4902
2110136748,Mohammad Motiur Rahman,mohammad.motiur.rahman@example.com,0000-0002-2110-6331
1811895,P. Ong,p.ong@example.com,0000-0002-1811-6500
2144320543,Suming Chen,suming.chen@example.com,0000-0002-2144-5212
11951945,Chao-Yin Tsai,chao-yin.tsai@example.com,0000-0002-1195-8128
2107904898,Yi-Jing Wu,yi-jing.wu@example.com,0000-0002-2107-2685
1916673821,Yingqi Shen,yingqi.shen@example.com,0000-0002-1916-2103
1403756222,Pedro A. Moreno-Sánchez,pedro.a.moreno-sánchez@example.com,0000-0002-1403-7117
50379241,P. Sathishkumar,p.sathishkumar@example.com,0000-0002-5037-6971
2081929837,Dr. S. M. Jagatheesan,dr.s.m.jagatheesan@example.com,0000-0002-2081-8702
40914230,Baichuan Mo,baichuan.mo@example.com,0000-0002-4091-6731
144743176,Zhan Zhao,zhan.zhao@example.com,0000-0002-1447-9163
1990743,H. Koutsopoulos,h.koutsopoulos@example.com,0000-0002-1990-2512
65983550,Jinhuan Zhao,jinhuan.zhao@example.com,0000-0002-6598-2580
5996724,D. Chapko,d.chapko@example.com,0000-0002-5996-7198
2115687150,Pedro Andrés Andrés Pérez Rothstein,pedro.andrés.andrés.pérez.rothstein@example.com,0000-0002-2115-1836
1572958907,Lizzie Emeh,lizzie.emeh@example.com,0000-0002-1572-9709
1572931146,Pino Frumiento,pino.frumiento@example.com,0000-0002-1572-9864
144562518,Donald Kennedy,donald.kennedy@example.com,0000-0002-1445-8681
1572932536,David McNicholas,david.mcnicholas@example.com,0000-0002-1572-7050
2115692127,Ifeoma Orjiekwe,ifeoma.orjiekwe@example.com,0000-0002-2115-1348
12652516,M. Overton,m.overton@example.com,0000-0002-1265-9502
2148788158,Mark Snead,mark.snead@example.com,0000-0002-2148-2932
40066223,Robyn Steward,robyn.steward@example.com,0000-0002-4006-8795
2074075582,Jenny M Sutton,jenny.m.sutton@example.com,0000-0002-2074-4756
2115692149,Melissa Bradshaw,melissa.bradshaw@example.com,0000-0002-2115-5836
1572932534,Evie Jeffreys,evie.jeffreys@example.com,0000-0002-1572-5136
2115698186,Will Gallia,will.gallia@example.com,0000-0002-2115-8001
1572952336,Sarah Ewans,sarah.ewans@example.com,0000-0002-1572-3602
119455675,Marcy Williams,marcy.williams@example.com,0000-0002-1194-3871
1691146,M. Grierson,m.grierson@example.com,0000-0002-1691-4485
2009393985,Jinhui Zhuang,jinhui.zhuang@example.com,0000-0002-2009-7982
19275530,Jifeng Ye,jifeng.ye@example.com,0000-0002-1927-1056
2118767734,Nannan Chen,nannan.chen@example.com,0000-0002-2118-2565
1557267608,Weijie Fang,weijie.fang@example.com,0000-0002-1557-8225
2047360447,Xuecheng Fan,xuecheng.fan@example.com,0000-0002-2047-6237
3388398,Yanggeng Fu,yanggeng.fu@example.com,0000-0002-3388-4910
2243986673,Jeslin Sebastian Ovelil,jeslin.sebastian.ovelil@example.com,0000-0002-2243-5495
2243993203,Joel C. Raju,joel.c.raju@example.com,0000-0002-2243-8955
2243988946,J. J. Mathew,j.j.mathew@example.com,0000-0002-2243-8380
2243993548,Sneha Achu Tom,sneha.achu.tom@example.com,0000-0002-2243-1426
2243989994,Neenu R,neenu.r@example.com,0000-0002-2243-1803
49707058,Sumit Bhardwaj,sumit.bhardwaj@example.com,0000-0002-4970-4264
3411624,Harshit Bhardwaj,harshit.bhardwaj@example.com,0000-0002-3411-5850
145492245,Jyoti Bhardwaj,jyoti.bhardwaj@example.com,0000-0002-1454-4130
2148294797,Punit Gupta,punit.gupta@example.com,0000-0002-2148-9514
9450183,A. Posonia,a.posonia@example.com,0000-0002-9450-7347
4668893,S. Vigneshwari,s.vigneshwari@example.com,0000-0002-4668-2652
49639303,D. J. Rani,d.j.rani@example.com,0000-0002-4963-2926
2139400988,Alberto Schiaffino,alberto.schiaffino@example.com,0000-0002-2139-5562
2159679499,Matteo Reina,matteo.reina@example.com,0000-0002-2159-7348
1740656487,Ricardo Anibal Matamoros Aragon,ricardo.anibal.matamoros.aragon@example.com,0000-0002-1740-3767
2449175,F. Epifania,f.epifania@example.com,0000-0002-2449-9022
2159679479,Francesco Ruggeri,francesco.ruggeri@example.com,0000-0002-2159-7099
2159679369,Ignazio Maria Castrignano,ignazio.maria.castrignano@example.com,0000-0002-2159-4616
144471674,Luca Marconi,luca.marconi@example.com,0000-0002-1444-4253
8087194,Shaofu Li,shaofu.li@example.com,0000-0002-8087-9090
2145494399,Liu Yang,liu.yang@example.com,0000-0002-2145-8296
145563833,P. Fan,p.fan@example.com,0000-0002-1455-5589
34143757,Wei-Tse Hung,wei-tse.hung@example.com,0000-0002-3414-1838
2143249678,Yu-Guang Chen,yu-guang.chen@example.com,0000-0002-2143-7506
